PRD0901281;2597
PRD0904868;1680
PRD0902205;1807
PRD0903536;3336
PRD0904867;1739
PRD0902206;2820
PRD0904866;1474
PRD0902203;1654
PRD0902204;2855
PRD0903535;3092
PRD0904865;3380
PRD0902209;3211
PRD0903538;356
PRD0902207;656
PRD0904869;1940
PRD0903539;3795
PRD0904860;586
PRD0902201;1981
PRD0903532;3836
PRD0904863;1590
PRD0903533;2370
PRD0902200;200
PRD0904861;1210
PRD0903531;3148
PRD0902216;652
PRD0904879;2642
PRD0903547;2811
PRD0904878;96
PRD0902217;1058
PRD0903548;2787
PRD0902214;565
PRD0903545;2070
PRD0904877;2683
PRD0904876;777
PRD0902215;1100
PRD0902218;1857
PRD0902219;1291
PRD0904871;952
PRD0903540;2106
PRD0904870;2775
PRD0903543;1406
PRD0902212;2396
PRD0902213;913
PRD0904874;937
PRD0903544;1366
PRD0903541;1365
PRD0903542;675
PRD0904872;2735
PRD0903514;303
PRD0904846;1860
PRD0900488;3610
PRD0900487;974
PRD0903515;1364
PRD0904845;2108
PRD0900489;1171
PRD0903513;1762
PRD0904843;3847
PRD0903518;2197
PRD0904849;2063
PRD0903516;734
PRD0904848;2782
PRD0904847;340
PRD0900482;2269
PRD0900481;2183
PRD0900484;1960
PRD0903510;3030
PRD0904842;3239
PRD0904841;812
PRD0903511;1402
PRD0900483;2412
PRD0904840;1652
PRD0900486;2914
PRD0904857;65
PRD0900499;1018
PRD0903525;1314
PRD0903526;214
PRD0904856;1636
PRD0900498;2818
PRD0903523;42
PRD0904855;1589
PRD0904854;345
PRD0903524;1463
PRD0903529;135
PRD0903527;2929
PRD0904859;2960
PRD0903528;2305
PRD0900491;2684
PRD0900490;3035
PRD0900493;156
PRD0900492;2983
PRD0903521;2550
PRD0904853;2867
PRD0903522;646
PRD0900494;1043
PRD0904852;2844
PRD0904851;1884
PRD0903520;525
PRD0904850;2839
PRD0901797;2767
PRD0900465;98
PRD0904823;2023
PRD0904822;715
PRD0900468;1548
PRD0901799;1766
PRD0901798;402
PRD0904821;1092
PRD0900467;2536
PRD0904828;2385
PRD0900469;769
PRD0904827;3419
PRD0904826;2255
PRD0904825;2132
PRD0901791;2339
PRD0900460;2881
PRD0900462;1249
PRD0904820;1892
PRD0900461;350
PRD0901792;2890
PRD0900464;1684
PRD0901795;3721
PRD0900463;122
PRD0901794;2576
PRD0903509;3673
PRD0900477;2014
PRD0904834;1239
PRD0900476;1976
PRD0900479;3863
PRD0904832;194
PRD0900478;2140
PRD0903502;3152
PRD0904839;3678
PRD0903507;3689
PRD0904838;1104
PRD0903505;1227
PRD0904836;2551
PRD0900471;2487
PRD0900470;3590
PRD0900473;3205
PRD0904831;3813
PRD0904830;657
PRD0900472;1375
PRD0903500;3629
PRD0900475;1566
PRD0900474;2160
PRD0904809;2312
PRD0904808;2418
PRD0901775;1221
PRD0900444;1751
PRD0904802;3388
PRD0900443;3872
PRD0901777;1544
PRD0904800;3505
PRD0901776;572
PRD0900445;2016
PRD0904806;215
PRD0901779;1022
PRD0900448;3535
PRD0904805;339
PRD0901778;818
PRD0900447;1411
PRD0904804;2718
PRD0904803;714
PRD0900449;1339
PRD0900440;421
PRD0901771;1039
PRD0901770;3540
PRD0901773;1787
PRD0900442;3295
PRD0904818;3868
PRD0904813;453
PRD0901786;1506
PRD0900454;23
PRD0901785;3401
PRD0900457;1374
PRD0901788;3081
PRD0900456;614
PRD0901787;2101
PRD0904810;3138
PRD0904817;146
PRD0900459;3633
PRD0901789;1476
PRD0904815;252
PRD0904814;3127
PRD0901780;3702
PRD0900450;1580
PRD0901781;3657
PRD0900453;1208
PRD0900452;1017
PRD0900429;3478
PRD0901753;1182
PRD0900422;2638
PRD0901752;1613
PRD0900421;3767
PRD0900424;3111
PRD0901755;3475
PRD0900423;2096
PRD0901754;2847
PRD0900426;1286
PRD0901757;1843
PRD0900425;2928
PRD0901759;2517
PRD0901758;1908
PRD0900427;2952
PRD0900420;1078
PRD0901750;3369
PRD0900433;2303
PRD0901764;3123
PRD0900432;550
PRD0901763;929
PRD0900435;471
PRD0901766;555
PRD0900434;2868
PRD0901765;3812
PRD0901768;2194
PRD0900437;3526
PRD0901767;1577
PRD0900436;2367
PRD0900439;3204
PRD0900438;366
PRD0901769;2298
PRD0900431;2043
PRD0901762;2537
PRD0901761;1400
PRD0900430;1929
PRD0901739;1253
PRD0900408;2873
PRD0900407;89
PRD0901738;3640
PRD0900409;2889
PRD0900400;30
PRD0901730;1727
PRD0901733;1327
PRD0900401;1158
PRD0901732;3664
PRD0901735;2098
PRD0900403;3275
PRD0901734;3382
PRD0900406;1662
PRD0900405;3637
PRD0901749;1201
PRD0901742;1691
PRD0900411;1756
PRD0901741;2026
PRD0900410;3644
PRD0901744;1434
PRD0900413;1687
PRD0901743;3087
PRD0900412;3822
PRD0900415;305
PRD0901746;2366
PRD0900414;1728
PRD0901745;3093
PRD0900417;2431
PRD0901747;2138
PRD0900416;2804
PRD0901740;378
PRD0901717;2894
PRD0901716;977
PRD0901719;1878
PRD0901718;1690
PRD0901711;373
PRD0901713;1429
PRD0901712;719
PRD0901715;3481
PRD0901728;1630
PRD0901727;859
PRD0901729;2139
PRD0901720;1514
PRD0901721;2599
PRD0901723;3002
PRD0901706;1385
PRD0901705;477
PRD0901708;3734
PRD0901707;2507
PRD0901700;3587
PRD0901702;3234
PRD0901701;2439
PRD0901704;2174
PRD0901703;2171
PRD0902190;2623
PRD0902194;1392
PRD0902191;1494
PRD0902192;1318
PRD0902186;1897
PRD0902187;1909
PRD0902185;2361
PRD0902188;1900
PRD0902189;440
PRD0902197;2423
PRD0902198;295
PRD0902199;1879
PRD0902171;3088
PRD0902170;173
PRD0903495;2835
PRD0902164;3853
PRD0902165;980
PRD0903496;2885
PRD0902162;1903
PRD0902163;4
PRD0903494;1493
PRD0903499;2461
PRD0902168;2826
PRD0902169;2083
PRD0903497;464
PRD0902166;2753
PRD0902167;225
PRD0903498;1231
PRD0902182;3511
PRD0902183;2446
PRD0902180;788
PRD0902181;1904
PRD0902175;3821
PRD0902176;3474
PRD0902179;3195
PRD0903480;3012
PRD0903481;1025
PRD0902150;3009
PRD0903479;1112
PRD0902148;1325
PRD0902149;597
PRD0903473;660
PRD0902142;979
PRD0902143;2656
PRD0902140;86
PRD0903471;1186
PRD0903472;1554
PRD0902141;2762
PRD0903477;1168
PRD0902146;3097
PRD0903478;2790
PRD0903475;369
PRD0902144;1868
PRD0902145;1992
PRD0903476;2935
PRD0903491;992
PRD0902160;3819
PRD0903492;1609
PRD0903490;991
PRD0902159;1866
PRD0902153;3453
PRD0903485;1410
PRD0902154;3570
PRD0902151;1964
PRD0903482;3828
PRD0902157;3247
PRD0903489;1478
PRD0902158;1578
PRD0902155;1598
PRD0903486;2838
PRD0903487;148
PRD0903217;2916
PRD0904549;3494
PRD0903218;2523
PRD0904548;2738
PRD0904547;686
PRD0903215;1135
PRD0904546;3676
PRD0903216;3777
PRD0903219;1473
PRD0904541;3071
PRD0900183;3542
PRD0904540;2311
PRD0900182;3321
PRD0900185;3003
PRD0900187;1486
PRD0904545;2159
PRD0903213;3761
PRD0903214;94
PRD0904544;3360
PRD0903211;75
PRD0900189;1989
PRD0900188;1568
PRD0903212;2358
PRD0903228;112
PRD0903229;57
PRD0904559;744
PRD0904558;2958
PRD0904557;571
PRD0903227;1256
PRD0904552;1389
PRD0903221;1146
PRD0904551;1306
PRD0900196;1815
PRD0900195;2130
PRD0900198;2577
PRD0903224;3104
PRD0904555;641
PRD0903225;3436
PRD0904554;1470
PRD0903222;1571
PRD0903223;789
PRD0900199;2053
PRD0904553;3313
PRD0900170;3310
PRD0900169;842
PRD0904527;2490
PRD0901499;50
PRD0900168;116
PRD0904526;3865
PRD0904525;888
PRD0904529;3334
PRD0904528;926
PRD0900161;2458
PRD0901492;2833
PRD0901491;2166
PRD0900160;3102
PRD0900162;78
PRD0901496;883
PRD0904523;1426
PRD0900165;3471
PRD0904522;289
PRD0901495;364
PRD0900164;3187
PRD0900167;505
PRD0901498;1790
PRD0900166;729
PRD0904520;2726
PRD0900181;2055
PRD0900180;3214
PRD0904538;3176
PRD0904537;640
PRD0900179;3325
PRD0903207;3591
PRD0903204;1601
PRD0903205;886
PRD0904535;1570
PRD0903208;2769
PRD0904539;3209
PRD0904530;1503
PRD0900172;3716
PRD0900171;226
PRD0900174;483
PRD0900173;83
PRD0903202;2402
PRD0904534;2879
PRD0900176;3796
PRD0900175;274
PRD0904533;620
PRD0903203;1264
PRD0904532;1490
PRD0903200;2336
PRD0900178;2613
PRD0904531;372
PRD0900177;2452
PRD0904505;665
PRD0901478;1194
PRD0900147;2182
PRD0904504;1303
PRD0900146;1573
PRD0901477;3397
PRD0900149;2205
PRD0904503;3073
PRD0904502;1942
PRD0900148;3765
PRD0904509;1920
PRD0904508;2195
PRD0904507;2239
PRD0904506;288
PRD0901470;3045
PRD0900140;1683
PRD0900143;291
PRD0901474;2886
PRD0904501;3184
PRD0901473;2047
PRD0900142;2082
PRD0904500;2976
PRD0900145;1337
PRD0901476;3711
PRD0901475;2324
PRD0900144;3318
PRD0901490;2686
PRD0900158;2374
PRD0901489;2477
PRD0904516;3320
PRD0900157;1715
PRD0901488;2299
PRD0904514;1014
PRD0900159;365
PRD0904513;3818
PRD0904519;1162
PRD0904518;1091
PRD0904517;2463
PRD0900150;1510
PRD0901481;3614
PRD0901480;1275
PRD0901483;2290
PRD0900151;914
PRD0901482;3340
PRD0900154;2033
PRD0904511;47
PRD0900153;2848
PRD0901484;3609
PRD0904510;925
PRD0901487;3655
PRD0900155;346
PRD0901486;612
PRD0900125;2934
PRD0901456;3282
PRD0902789;1307
PRD0901455;3186
PRD0900124;3443
PRD0901458;279
PRD0902786;2024
PRD0900127;3308
PRD0902787;1209
PRD0901457;2573
PRD0900129;1674
PRD0900128;897
PRD0901459;3490
PRD0902780;2612
PRD0902781;2440
PRD0901450;246
PRD0900121;157
PRD0902784;3791
PRD0901451;1937
PRD0902785;3537
PRD0902782;1139
PRD0900123;3314
PRD0901466;1819
PRD0900135;2044
PRD0901469;712
PRD0900138;2328
PRD0901468;376
PRD0902798;3366
PRD0900139;521
PRD0902792;2350
PRD0900130;3242
PRD0901461;3713
PRD0902790;1620
PRD0901463;2046
PRD0900132;2297
PRD0902795;2875
PRD0902796;1889
PRD0901465;3167
PRD0900133;2188
PRD0901464;2251
PRD0902794;2863
PRD0901434;1910
PRD0900103;3739
PRD0902766;3805
PRD0902767;38
PRD0900102;2204
PRD0900105;1997
PRD0902764;3146
PRD0900104;1657
PRD0901435;2369
PRD0900107;801
PRD0901437;3820
PRD0900109;188
PRD0902769;1888
PRD0900108;3329
PRD0901430;2015
PRD0902763;1607
PRD0902760;945
PRD0901432;3061
PRD0900101;3519
PRD0901431;1718
PRD0902777;1287
PRD0901445;2114
PRD0900114;3797
PRD0900113;2771
PRD0902778;3497
PRD0902775;1172
PRD0900116;3763
PRD0901446;766
PRD0902776;2091
PRD0900115;2384
PRD0901449;866
PRD0900118;2315
PRD0901448;1951
PRD0900117;3840
PRD0900119;755
PRD0902770;3524
PRD0901441;18
PRD0902773;1443
PRD0901440;3016
PRD0902774;3588
PRD0901443;2750
PRD0900112;3801
PRD0900111;2395
PRD0902772;2702
PRD0901419;1274
PRD0901412;1305
PRD0901411;2533
PRD0902745;3536
PRD0901414;824
PRD0902742;2215
PRD0902743;2485
PRD0901413;2756
PRD0901416;1820
PRD0902748;2456
PRD0902749;1006
PRD0901415;1467
PRD0902746;486
PRD0902747;2757
PRD0901417;2908
PRD0902740;2230
PRD0901410;2703
PRD0901423;1446
PRD0902755;3528
PRD0901422;705
PRD0902756;3854
PRD0902753;878
PRD0901424;519
PRD0902754;2887
PRD0902759;1624
PRD0901427;1899
PRD0901426;203
PRD0901429;1668
PRD0902757;1814
PRD0901428;1263
PRD0902758;3571
PRD0902751;1518
PRD0902752;1996
PRD0901421;1931
PRD0901420;1970
PRD0902728;722
PRD0902729;850
PRD0902722;3389
PRD0902723;1425
PRD0902720;3692
PRD0902721;2692
PRD0902724;442
PRD0901409;3792
PRD0901408;2375
PRD0901401;1350
PRD0902733;2473
PRD0902734;313
PRD0901400;957
PRD0902731;2481
PRD0901403;2706
PRD0902732;2557
PRD0901402;2903
PRD0901405;1441
PRD0902737;3010
PRD0901404;2732
PRD0901407;219
PRD0902735;704
PRD0902736;1765
PRD0901406;2001
PRD0902709;1562
PRD0902706;1312
PRD0902707;1382
PRD0902700;309
PRD0902704;2152
PRD0902702;1651
PRD0902719;2519
PRD0902717;2723
PRD0902718;1623
PRD0902712;3636
PRD0902710;1068
PRD0902715;983
PRD0902713;3094
PRD0900983;493
PRD0900982;969
PRD0900984;956
PRD0900986;528
PRD0900989;2126
PRD0900981;3106
PRD0900994;1218
PRD0900993;2864
PRD0900996;1851
PRD0900995;3638
PRD0900998;1049
PRD0900997;105
PRD0900999;3257
PRD0900991;2256
PRD0900968;1358
PRD0900961;2265
PRD0900963;2089
PRD0900962;624
PRD0900965;3163
PRD0900964;2472
PRD0900967;931
PRD0900966;1408
PRD0900979;3779
PRD0900972;968
PRD0900971;1089
PRD0900973;2685
PRD0900976;3140
PRD0900975;3539
PRD0900978;2270
PRD0900977;768
PRD0900946;844
PRD0900948;1675
PRD0900943;1716
PRD0900942;1783
PRD0900944;1326
PRD0900958;2969
PRD0900959;1328
PRD0900951;328
PRD0900954;1961
PRD0900953;3165
PRD0900956;2117
PRD0900955;2788
PRD0900925;374
PRD0900927;3119
PRD0900926;327
PRD0900929;3150
PRD0900928;873
PRD0900921;3393
PRD0900920;2544
PRD0900923;473
PRD0900922;1699
PRD0903198;2124
PRD0903199;19
PRD0903196;1894
PRD0903197;2895
PRD0900936;915
PRD0900935;1241
PRD0900938;474
PRD0900937;3327
PRD0900939;933
PRD0900930;2766
PRD0900931;1340
PRD0900934;588
PRD0900933;1666
PRD0903183;1925
PRD0903184;154
PRD0903181;2146
PRD0900903;3370
PRD0900902;1280
PRD0900905;3585
PRD0900904;3468
PRD0900907;99
PRD0900906;2277
PRD0900908;899
PRD0900901;1977
PRD0900900;2980
PRD0903176;697
PRD0903177;2644
PRD0903174;1836
PRD0903175;3451
PRD0903178;2670
PRD0903179;3300
PRD0903190;282
PRD0903191;2571
PRD0903194;265
PRD0903195;2343
PRD0903192;1423
PRD0903193;3733
PRD0900914;1673
PRD0900915;3099
PRD0900918;271
PRD0900917;497
PRD0900919;3057
PRD0900912;1995
PRD0900911;436
PRD0903188;2705
PRD0903185;3227
PRD0903189;1332
PRD0903161;264
PRD0904493;2717
PRD0904492;564
PRD0903162;799
PRD0904490;287
PRD0903154;1344
PRD0904486;3286
PRD0903152;1242
PRD0904484;3058
PRD0904483;963
PRD0903153;3085
PRD0903158;836
PRD0904489;1417
PRD0903159;2660
PRD0904488;371
PRD0903156;2286
PRD0904487;1035
PRD0903157;1537
PRD0903172;3412
PRD0903170;1302
PRD0903171;478
PRD0903166;733
PRD0904496;2261
PRD0904495;237
PRD0903164;727
PRD0904494;2062
PRD0903169;2449
PRD0904499;829
PRD0903168;1714
PRD0904498;2248
PRD0903140;220
PRD0904470;1672
PRD0903138;1437
PRD0904469;59
PRD0903139;1971
PRD0904464;3559
PRD0904463;1290
PRD0903133;2110
PRD0903130;241
PRD0904462;2039
PRD0903131;2625
PRD0903136;177
PRD0904468;3221
PRD0903137;1986
PRD0903134;1821
PRD0904466;2031
PRD0903135;443
PRD0904465;2809
PRD0904482;3199
PRD0904481;2175
PRD0904480;811
PRD0903149;2630
PRD0903143;281
PRD0904475;2163
PRD0903144;903
PRD0904474;1616
PRD0903141;902
PRD0903142;3726
PRD0903147;730
PRD0904479;2781
PRD0904478;754
PRD0903145;2050
PRD0904477;2161
PRD0903146;3051
PRD0900091;1579
PRD0900093;2266
PRD0900092;3516
PRD0904447;1708
PRD0903117;3729
PRD0903110;1036
PRD0900084;3019
PRD0904442;3372
PRD0904441;76
PRD0900083;1131
PRD0903111;2729
PRD0904440;1384
PRD0900085;3222
PRD0903114;428
PRD0900088;1502
PRD0904446;3594
PRD0903115;410
PRD0900087;1484
PRD0904445;2129
PRD0904444;77
PRD0903112;700
PRD0903113;1501
PRD0904443;2649
PRD0900089;3787
PRD0904460;3098
PRD0903129;3182
PRD0903127;26
PRD0904459;3095
PRD0904458;1106
PRD0903128;1281
PRD0904453;1169
PRD0900095;2516
PRD0903121;3428
PRD0903122;786
PRD0904452;3038
PRD0900094;3848
PRD0900097;238
PRD0903120;3391
PRD0904450;3648
PRD0903125;662
PRD0900099;2275
PRD0903123;1180
PRD0904455;2135
PRD0904454;502
PRD0902007;331
PRD0903338;758
PRD0902008;36
PRD0904669;1679
PRD0903339;3782
PRD0903336;7
PRD0904668;2226
PRD0904667;1952
PRD0902006;3771
PRD0902009;3869
PRD0903330;1497
PRD0904662;3486
PRD0904661;413
PRD0902000;949
PRD0903331;1907
PRD0904660;828
PRD0903334;838
PRD0904666;2724
PRD0902003;3338
PRD0903335;2772
PRD0904664;2682
PRD0902001;2836
PRD0903332;3738
PRD0904663;52
PRD0903333;1812
PRD0904680;2690
PRD0902018;1696
PRD0903349;2520
PRD0902019;128
PRD0904679;95
PRD0902016;539
PRD0903348;1086
PRD0904678;1565
PRD0902017;2259
PRD0903341;807
PRD0902010;1011
PRD0904673;3008
PRD0904672;912
PRD0903342;1822
PRD0902011;2211
PRD0904670;1778
PRD0903340;2770
PRD0902014;2258
PRD0904677;2891
PRD0902015;332
PRD0904676;2675
PRD0902012;2492
PRD0904675;3414
PRD0902013;422
PRD0904674;1223
PRD0900291;1029
PRD0900290;348
PRD0903316;2821
PRD0904648;2877
PRD0904647;678
PRD0903317;1117
PRD0900289;1948
PRD0903315;2598
PRD0904645;2669
PRD0904649;2653
PRD0900282;1304
PRD0904640;2637
PRD0900284;993
PRD0903312;2141
PRD0900286;2898
PRD0903313;1395
PRD0900285;2045
PRD0904643;3373
PRD0904642;1236
PRD0903311;3236
PRD0904641;3674
PRD0900287;3704
PRD0903327;746
PRD0903328;783
PRD0904658;2645
PRD0903325;354
PRD0904657;1147
PRD0904656;3000
PRD0903329;2558
PRD0904651;982
PRD0900293;3613
PRD0900292;966
PRD0903320;1969
PRD0904650;2968
PRD0900295;2783
PRD0900294;636
PRD0900297;2902
PRD0900296;87
PRD0903324;2376
PRD0903321;750
PRD0904652;217
PRD0900298;2056
PRD0901599;3175
PRD0904626;3248
PRD0900267;1016
PRD0901598;2778
PRD0904624;2181
PRD0904623;1572
PRD0900269;3746
PRD0904627;3534
PRD0900260;1347
PRD0901591;3031
PRD0901590;2041
PRD0900262;1450
PRD0901593;3207
PRD0901592;2338
PRD0900261;3330
PRD0904622;784
PRD0900264;2233
PRD0900263;679
PRD0904621;1142
PRD0901594;1975
PRD0904620;725
PRD0901597;2287
PRD0900265;149
PRD0900280;17
PRD0904637;702
PRD0904636;424
PRD0900278;1448
PRD0903306;3276
PRD0903303;1127
PRD0903304;890
PRD0904634;1883
PRD0903309;995
PRD0903307;1069
PRD0904639;2288
PRD0903308;837
PRD0904638;1213
PRD0900271;2200
PRD0900270;242
PRD0900273;984
PRD0900272;3815
PRD0903301;251
PRD0900275;434
PRD0904632;2235
PRD0903302;3438
PRD0900274;3718
PRD0900277;2592
PRD0903300;1111
PRD0904630;3153
PRD0901577;239
PRD0904604;2417
PRD0901576;2893
PRD0904603;3272
PRD0901579;909
PRD0900248;1353
PRD0904602;2123
PRD0900247;196
PRD0904601;2069
PRD0901578;2680
PRD0904608;1333
PRD0900249;468
PRD0904606;647
PRD0904605;3495
PRD0901571;1805
PRD0900242;223
PRD0901573;1148
PRD0904600;1722
PRD0900241;1852
PRD0900244;1914
PRD0901574;2504
PRD0900243;2843
PRD0904615;48
PRD0901588;1806
PRD0904614;462
PRD0900256;1170
PRD0901587;1211
PRD0904613;357
PRD0900259;3324
PRD0901589;257
PRD0904612;2404
PRD0900258;2600
PRD0904619;3060
PRD0904618;3315
PRD0904617;2813
PRD0904616;780
PRD0901580;2157
PRD0900251;666
PRD0901584;127
PRD0901586;547
PRD0900255;2567
PRD0900254;69
PRD0901585;554
PRD0902887;176
PRD0901555;2002
PRD0900224;3054
PRD0901554;3156
PRD0900226;1631
PRD0900225;522
PRD0901556;2755
PRD0902886;3378
PRD0900228;324
PRD0900227;2840
PRD0901558;2854
PRD0902889;570
PRD0900229;1599
PRD0902880;1173
PRD0902883;583
PRD0900220;854
PRD0901551;2922
PRD0901553;1924
PRD0902881;3084
PRD0900222;3639
PRD0900221;341
PRD0902882;533
PRD0901552;3507
PRD0902898;262
PRD0900235;2368
PRD0900234;391
PRD0902899;649
PRD0901565;1853
PRD0902896;3064
PRD0901568;3134
PRD0902897;132
PRD0900236;2786
PRD0901567;2849
PRD0900239;536
PRD0900238;1030
PRD0901569;1870
PRD0902890;618
PRD0902891;2092
PRD0901560;2870
PRD0901562;433
PRD0900231;3584
PRD0902894;3710
PRD0901561;172
PRD0902895;1082
PRD0900230;3543
PRD0900233;971
PRD0902892;1912
PRD0901564;2236
PRD0901563;1427
PRD0900209;3307
PRD0900202;158
PRD0901533;845
PRD0900201;206
PRD0901532;3143
PRD0902866;3565
PRD0901535;476
PRD0900204;2302
PRD0902863;3107
PRD0901537;2823
PRD0902869;3472
PRD0900205;3493
PRD0901536;3747
PRD0902867;2018
PRD0901539;3358
PRD0902868;574
PRD0900207;2410
PRD0902861;2720
PRD0902862;1007
PRD0900200;165
PRD0901531;994
PRD0902860;1428
PRD0901530;2972
PRD0902876;368
PRD0901544;377
PRD0900213;2387
PRD0900212;347
PRD0901543;1872
PRD0902877;3232
PRD0900215;1048
PRD0901546;2422
PRD0902874;2585
PRD0901545;908
PRD0900214;1216
PRD0902875;3075
PRD0901548;506
PRD0900217;815
PRD0901547;458
PRD0900216;1686
PRD0900219;1105
PRD0902878;2624
PRD0900218;55
PRD0901549;687
PRD0901540;3383
PRD0902873;1517
PRD0900211;928
PRD0901542;3040
PRD0901541;958
PRD0900210;2257
PRD0902871;3435
PRD0901519;2330
PRD0901518;2765
PRD0902849;3839
PRD0902843;1508
PRD0901510;537
PRD0902844;940
PRD0901513;1361
PRD0902841;2632
PRD0902842;1140
PRD0901515;1563
PRD0902847;3551
PRD0901514;2246
PRD0902848;2923
PRD0902845;2514
PRD0901516;1863
PRD0902840;118
PRD0901529;1317
PRD0901522;294
PRD0902855;1207
PRD0901521;2687
PRD0902852;109
PRD0901524;1491
PRD0901523;3574
PRD0902853;3862
PRD0902858;3625
PRD0902859;3522
PRD0901528;1413
PRD0902856;1700
PRD0901527;2
PRD0902850;1283
PRD0901520;1424
PRD0902829;1454
PRD0902821;2635
PRD0902822;696
PRD0902825;2989
PRD0902826;2954
PRD0901508;1360
PRD0901507;3218
PRD0902838;2496
PRD0902839;2874
PRD0901500;207
PRD0902832;1455
PRD0902833;2541
PRD0901502;1612
PRD0901501;2210
PRD0901504;2353
PRD0902836;2737
PRD0902837;2943
PRD0901503;3228
PRD0901506;72
PRD0902834;3063
PRD0901505;307
PRD0902807;3803
PRD0902808;594
PRD0902805;2806
PRD0902809;1363
PRD0902803;1867
PRD0902804;2444
PRD0902801;39
PRD0902802;3190
PRD0902819;542
PRD0902816;3246
PRD0902817;54
PRD0902810;1574
PRD0902814;3121
PRD0902815;3686
PRD0902812;2028
PRD0902813;711
PRD0903297;698
PRD0903298;509
PRD0903295;1464
PRD0903296;3363
PRD0903282;853
PRD0903283;2118
PRD0903280;3580
PRD0903276;3299
PRD0903273;2420
PRD0903274;2491
PRD0903279;2216
PRD0903278;3355
PRD0903290;1637
PRD0903294;3578
PRD0903291;1761
PRD0903286;1144
PRD0903287;1401
PRD0903284;1798
PRD0903285;1874
PRD0903288;796
PRD0903260;1660
PRD0904592;1737
PRD0904591;2860
PRD0904590;3802
PRD0903259;2882
PRD0903253;161
PRD0904585;2652
PRD0904584;3572
PRD0903254;3859
PRD0903251;2841
PRD0903257;923
PRD0904588;2773
PRD0903255;1585
PRD0904587;2859
PRD0903256;763
PRD0903271;234
PRD0903270;51
PRD0904596;1065
PRD0903264;3263
PRD0903265;213
PRD0904595;2021
PRD0903262;3611
PRD0904594;3774
PRD0904593;1057
PRD0903263;3409
PRD0904599;240
PRD0903269;560
PRD0903266;1196
PRD0904598;2467
PRD0903267;3748
PRD0904570;3032
PRD0903239;3213
PRD0904569;511
PRD0904568;1390
PRD0903231;2499
PRD0903232;2734
PRD0904561;2136
PRD0903230;2051
PRD0904567;1736
PRD0903235;3489
PRD0904566;1608
PRD0903233;297
PRD0904565;3562
PRD0903234;690
PRD0904564;1641
PRD0904581;2534
PRD0903250;607
PRD0904580;2317
PRD0903248;3164
PRD0904579;444
PRD0903249;3294
PRD0904574;512
PRD0903242;3758
PRD0903243;806
PRD0903240;2198
PRD0904572;2434
PRD0903241;862
PRD0903246;2267
PRD0903247;2036
PRD0904577;3269
PRD0904576;337
PRD0903244;3620
PRD0903245;566
PRD0904575;2583
